agreed_lang_text,proportion
en,0.869061520799312
Spanish,0.025075873252831275
French,0.023473915135624624
Korean,0.017651092915844154
Japanese,0.015857415118574456
German,0.00929802559040947
Portuguese,0.007104994941783144
Russian,0.006923884255873783
Italian,0.005563659648311844
Indonesian,0.0028500305008581917
Vietnamese,0.001939930359531234
Ukrainian,0.0016656120821287705
Finnish,0.0016118093260636464
Dutch,0.001552702072921679
Polish,0.0011632004304220486
Romanian,0.0011101554596536164
Turkish,0.0010806018330826327
Czech,0.00100330773282006
Thai,0.0009858786709961466
Arabic,0.0007820344261860287
Hebrew,0.0007032247553300724
Swedish,0.0005600033342553054
Catalan,0.00045694453390520865
Farsi,0.0003682836541922577
Danish,0.0003296366040609714
Norwegian,0.00026901378032562033
Croatian,0.000250826933205015
Hungarian,0.00020914874188696116
Slovak,0.00013867470929461556
Hindi,0.00011821450628393458
Telugu,9.775430327325358e-05
Tamil,8.790309441625905e-05
Punjabi,6.820067670226995e-05
Greek,6.820067670226995e-05
Malayalam,6.668510610888617e-05
Marathi,6.213839432873483e-05
Gujarati,5.910725314196729e-05
Bengali,5.83494678452754e-05
Tagalog,5.1529400175048407e-05
Bulgarian,4.622490309820518e-05
Slovenian,4.3951547208129523e-05
Urdu,3.561590894451875e-05
Kannada,2.652248538421609e-05
Somali,1.2124564747070212e-05
Albanian,1.1366779450378325e-05
Afrikaans,9.851208856994548e-06
Estonian,8.33563826361077e-06
Nepali,7.577852966918883e-06
Macedonian,5.304497076843218e-06
Latvian,4.54671178015133e-06
Swahili,4.54671178015133e-06
Lithuanian,3.7889264834594416e-06
Welsh,7.577852966918883e-07
