agreed_lang_text,0
Afrikaans,13
Arabic,1032
Bulgarian,61
Bengali,77
Catalan,603
Czech,1324
Welsh,1
Danish,435
German,12270
Greek,90
en,1146844
Spanish,33091
Estonian,11
Farsi,486
Finnish,2127
French,30977
Gujarati,78
Hebrew,928
Hindi,156
Croatian,331
Hungarian,276
Indonesian,3761
Italian,7342
Japanese,20926
Kannada,35
Korean,23293
Lithuanian,5
Latvian,6
Macedonian,7
Malayalam,88
Marathi,82
Nepali,10
Dutch,2049
Norwegian,355
Punjabi,90
Polish,1535
Portuguese,9376
Romanian,1465
Russian,9137
Slovak,183
Slovenian,58
Somali,16
Albanian,15
Swedish,739
Swahili,6
Tamil,116
Telugu,129
Thai,1301
Tagalog,68
Turkish,1426
Ukrainian,2198
Urdu,47
Vietnamese,2560
